sku_id,region,week,quantity
Soy_Sauce,JP,2027-W01,38
Soy_Sauce,US_W,2027-W01,22
Soy_Sauce,US_E,2027-W01,22
Soy_Sauce,FR,2027-W01,19
Soy_Sauce,BE,2027-W01,12
Soy_Sauce,NL,2027-W01,12
Soy_Sauce,JP,2027-W02,75
Soy_Sauce,US_W,2027-W02,44
Soy_Sauce,US_E,2027-W02,44
Soy_Sauce,FR,2027-W02,38
Soy_Sauce,BE,2027-W02,25
Soy_Sauce,NL,2027-W02,25
Soy_Sauce,JP,2027-W03,112
Soy_Sauce,US_W,2027-W03,66
Soy_Sauce,US_E,2027-W03,66
Soy_Sauce,FR,2027-W03,56
Soy_Sauce,BE,2027-W03,38
Soy_Sauce,NL,2027-W03,38
Soy_Sauce,JP,2027-W04,150
Soy_Sauce,US_W,2027-W04,88
Soy_Sauce,US_E,2027-W04,88
Soy_Sauce,FR,2027-W04,75
Soy_Sauce,BE,2027-W04,50
Soy_Sauce,NL,2027-W04,50
Soy_Sauce,JP,2027-W05,188
Soy_Sauce,US_W,2027-W05,109
Soy_Sauce,US_E,2027-W05,109
Soy_Sauce,FR,2027-W05,94
Soy_Sauce,BE,2027-W05,62
Soy_Sauce,NL,2027-W05,62
Soy_Sauce,JP,2027-W06,225
Soy_Sauce,US_W,2027-W06,131
Soy_Sauce,US_E,2027-W06,131
Soy_Sauce,FR,2027-W06,112
Soy_Sauce,BE,2027-W06,75
Soy_Sauce,NL,2027-W06,75
Soy_Sauce,JP,2027-W07,262
Soy_Sauce,US_W,2027-W07,153
Soy_Sauce,US_E,2027-W07,153
Soy_Sauce,FR,2027-W07,131
Soy_Sauce,BE,2027-W07,88
Soy_Sauce,NL,2027-W07,88
Soy_Sauce,JP,2027-W08,300
Soy_Sauce,US_W,2027-W08,175
Soy_Sauce,US_E,2027-W08,175
Soy_Sauce,FR,2027-W08,150
Soy_Sauce,BE,2027-W08,100
Soy_Sauce,NL,2027-W08,100
Soy_Sauce,JP,2027-W09,300
Soy_Sauce,US_W,2027-W09,175
Soy_Sauce,US_E,2027-W09,175
Soy_Sauce,FR,2027-W09,150
Soy_Sauce,BE,2027-W09,100
Soy_Sauce,NL,2027-W09,100
Soy_Sauce,JP,2027-W10,300
Soy_Sauce,US_W,2027-W10,175
Soy_Sauce,US_E,2027-W10,175
Soy_Sauce,FR,2027-W10,150
Soy_Sauce,BE,2027-W10,100
Soy_Sauce,NL,2027-W10,100
Soy_Sauce,JP,2027-W11,300
Soy_Sauce,US_W,2027-W11,175
Soy_Sauce,US_E,2027-W11,175
Soy_Sauce,FR,2027-W11,150
Soy_Sauce,BE,2027-W11,100
Soy_Sauce,NL,2027-W11,100
Soy_Sauce,JP,2027-W12,300
Soy_Sauce,US_W,2027-W12,175
Soy_Sauce,US_E,2027-W12,175
Soy_Sauce,FR,2027-W12,150
Soy_Sauce,BE,2027-W12,100
Soy_Sauce,NL,2027-W12,100
Soy_Sauce,JP,2027-W13,300
Soy_Sauce,US_W,2027-W13,175
Soy_Sauce,US_E,2027-W13,175
Soy_Sauce,FR,2027-W13,150
Soy_Sauce,BE,2027-W13,100
Soy_Sauce,NL,2027-W13,100
Soy_Sauce,JP,2027-W14,300
Soy_Sauce,US_W,2027-W14,175
Soy_Sauce,US_E,2027-W14,175
Soy_Sauce,FR,2027-W14,150
Soy_Sauce,BE,2027-W14,100
Soy_Sauce,NL,2027-W14,100
Soy_Sauce,JP,2027-W15,300
Soy_Sauce,US_W,2027-W15,175
Soy_Sauce,US_E,2027-W15,175
Soy_Sauce,FR,2027-W15,150
Soy_Sauce,BE,2027-W15,100
Soy_Sauce,NL,2027-W15,100
Soy_Sauce,JP,2027-W16,300
Soy_Sauce,US_W,2027-W16,175
Soy_Sauce,US_E,2027-W16,175
Soy_Sauce,FR,2027-W16,150
Soy_Sauce,BE,2027-W16,100
Soy_Sauce,NL,2027-W16,100
Soy_Sauce,JP,2027-W17,300
Soy_Sauce,US_W,2027-W17,175
Soy_Sauce,US_E,2027-W17,175
Soy_Sauce,FR,2027-W17,150
Soy_Sauce,BE,2027-W17,100
Soy_Sauce,NL,2027-W17,100
Soy_Sauce,JP,2027-W18,300
Soy_Sauce,US_W,2027-W18,175
Soy_Sauce,US_E,2027-W18,175
Soy_Sauce,FR,2027-W18,150
Soy_Sauce,BE,2027-W18,100
Soy_Sauce,NL,2027-W18,100
Soy_Sauce,JP,2027-W19,300
Soy_Sauce,US_W,2027-W19,175
Soy_Sauce,US_E,2027-W19,175
Soy_Sauce,FR,2027-W19,150
Soy_Sauce,BE,2027-W19,100
Soy_Sauce,NL,2027-W19,100
Soy_Sauce,JP,2027-W20,300
Soy_Sauce,US_W,2027-W20,175
Soy_Sauce,US_E,2027-W20,175
Soy_Sauce,FR,2027-W20,150
Soy_Sauce,BE,2027-W20,100
Soy_Sauce,NL,2027-W20,100
Soy_Sauce,JP,2027-W21,300
Soy_Sauce,US_W,2027-W21,175
Soy_Sauce,US_E,2027-W21,175
Soy_Sauce,FR,2027-W21,150
Soy_Sauce,BE,2027-W21,100
Soy_Sauce,NL,2027-W21,100
Soy_Sauce,JP,2027-W22,300
Soy_Sauce,US_W,2027-W22,175
Soy_Sauce,US_E,2027-W22,175
Soy_Sauce,FR,2027-W22,150
Soy_Sauce,BE,2027-W22,100
Soy_Sauce,NL,2027-W22,100
Soy_Sauce,JP,2027-W23,300
Soy_Sauce,US_W,2027-W23,175
Soy_Sauce,US_E,2027-W23,175
Soy_Sauce,FR,2027-W23,150
Soy_Sauce,BE,2027-W23,100
Soy_Sauce,NL,2027-W23,100
Soy_Sauce,JP,2027-W24,300
Soy_Sauce,US_W,2027-W24,175
Soy_Sauce,US_E,2027-W24,175
Soy_Sauce,FR,2027-W24,150
Soy_Sauce,BE,2027-W24,100
Soy_Sauce,NL,2027-W24,100
Soy_Sauce,JP,2027-W25,300
Soy_Sauce,US_W,2027-W25,175
Soy_Sauce,US_E,2027-W25,175
Soy_Sauce,FR,2027-W25,150
Soy_Sauce,BE,2027-W25,100
Soy_Sauce,NL,2027-W25,100
Soy_Sauce,JP,2027-W26,300
Soy_Sauce,US_W,2027-W26,175
Soy_Sauce,US_E,2027-W26,175
Soy_Sauce,FR,2027-W26,150
Soy_Sauce,BE,2027-W26,100
Soy_Sauce,NL,2027-W26,100
Soy_Sauce,JP,2027-W27,300
Soy_Sauce,US_W,2027-W27,175
Soy_Sauce,US_E,2027-W27,175
Soy_Sauce,FR,2027-W27,150
Soy_Sauce,BE,2027-W27,100
Soy_Sauce,NL,2027-W27,100
Soy_Sauce,JP,2027-W28,300
Soy_Sauce,US_W,2027-W28,175
Soy_Sauce,US_E,2027-W28,175
Soy_Sauce,FR,2027-W28,150
Soy_Sauce,BE,2027-W28,100
Soy_Sauce,NL,2027-W28,100
Soy_Sauce,JP,2027-W29,300
Soy_Sauce,US_W,2027-W29,175
Soy_Sauce,US_E,2027-W29,175
Soy_Sauce,FR,2027-W29,150
Soy_Sauce,BE,2027-W29,100
Soy_Sauce,NL,2027-W29,100
Soy_Sauce,JP,2027-W30,300
Soy_Sauce,US_W,2027-W30,175
Soy_Sauce,US_E,2027-W30,175
Soy_Sauce,FR,2027-W30,150
